---,ItemWardrobeRow,GameplayTag,NameOverride,DyeOverride,ItemClass,Notes
Legendary_Echonok_1_Gloves_RM_F,"(RowName=""Legendary_Echonok_1_Gloves"")","(TagName=""Character.Player.Railman.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Legendary_Echonok_1_Gloves_RM_F_NameOverride"", ""Arc-Powered Gloves"")","(RowName=""VolturaChaseRM"")","/Game/Items/Armour/railman/rm_f_t4a_gloves/rm_f_t4a_gloves_bp.rm_f_t4a_gloves_bp_C",""
Legendary_Echonok_1_Gloves_RM_M,"(RowName=""Legendary_Echonok_1_Gloves"")","(TagName=""Character.Player.Railman.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Legendary_Echonok_1_Gloves_RM_M_NameOverride"", ""Arc-Powered Gloves"")","(RowName=""VolturaChaseRM"")","/Game/Items/Armour/railman/rm_m_t4a_gloves/rm_m_t4a_gloves_bp.rm_m_t4a_gloves_bp_C",""
Legendary_Echonok_1_Gloves_SS_F,"(RowName=""Legendary_Echonok_1_Gloves"")","(TagName=""Character.Player.Sharpshooter.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Legendary_Echonok_1_Gloves_SS_F_NameOverride"", ""Arc-Powered Gloves"")","(RowName=""VolturaChaseSS"")","/Game/Items/Armour/sharpshooter/ss_f_t4a_gloves/ss_f_t4a_gloves_bp.ss_f_t4a_gloves_bp_C",""
Legendary_Echonok_1_Gloves_SS_M,"(RowName=""Legendary_Echonok_1_Gloves"")","(TagName=""Character.Player.Sharpshooter.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Legendary_Echonok_1_Gloves_SS_M_NameOverride"", ""Arc-Powered Gloves"")","(RowName=""VolturaChaseSS"")","/Game/Items/Armour/sharpshooter/ss_m_t4a_gloves/ss_m_t4a_gloves_bp.ss_m_t4a_gloves_bp_C",""
Legendary_Echonok_1_Hatch_FG,"(RowName=""Legendary_Echonok_1_Hatch"")","(TagName=""Character.Player.Forged"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Legendary_Echonok_1_Hatch_FG_NameOverride"", ""Arc-Powered Hatch"")","(RowName=""VolturaChaseFOR"")","/Game/Items/Armour/forged/for_t4f_hatch/for_t4f_hatch_bp.for_t4f_hatch_bp_C",""
Legendary_Echonok_1_Helm_DM_F,"(RowName=""Legendary_Echonok_1_Helm"")","(TagName=""Character.Player.DuskMage.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Legendary_Echonok_1_Helm_DM_F_NameOverride"", ""Arc-Powered Helm"")","(RowName=""VolturaChaseDM"")","/Game/Items/Armour/duskmage/dm_f_t4b_helm/dm_f_t4b_helm_bp.dm_f_t4b_helm_bp_C",""
Legendary_Echonok_1_Helm_DM_M,"(RowName=""Legendary_Echonok_1_Helm"")","(TagName=""Character.Player.DuskMage.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Legendary_Echonok_1_Helm_DM_M_NameOverride"", ""Arc-Powered Helm"")","(RowName=""VolturaChaseDM"")","/Game/Items/Armour/duskmage/dm_m_t4b_helm/dm_m_t4b_helm_bp.dm_m_t4b_helm_bp_C",""
Legendary_Echonok_1_Helm_FG,"(RowName=""Legendary_Echonok_1_Helm"")","(TagName=""Character.Player.Forged"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Legendary_Echonok_1_Helm_FG_NameOverride"", ""Arc-Powered Helm"")","(RowName=""VolturaChaseFOR"")","/Game/Items/Armour/forged/for_t4f_helm/for_t4f_helm_bp.for_t4f_helm_bp_C",""
Legendary_Echonok_1_Helm_RM_F,"(RowName=""Legendary_Echonok_1_Helm"")","(TagName=""Character.Player.Railman.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Legendary_Echonok_1_Helm_RM_F_NameOverride"", ""Arc-Powered Helm"")","(RowName=""VolturaChaseRM"")","/Game/Items/Armour/railman/rm_f_t4a_helm/rm_f_t4a_helm_bp.rm_f_t4a_helm_bp_C",""
Legendary_Echonok_1_Helm_RM_M,"(RowName=""Legendary_Echonok_1_Helm"")","(TagName=""Character.Player.Railman.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Legendary_Echonok_1_Helm_RM_M_NameOverride"", ""Arc-Powered Helm"")","(RowName=""VolturaChaseRM"")","/Game/Items/Armour/railman/rm_m_t4a_helm/rm_m_t4a_helm_bp.rm_m_t4a_helm_bp_C",""
Legendary_Echonok_1_Helm_SS_F,"(RowName=""Legendary_Echonok_1_Helm"")","(TagName=""Character.Player.Sharpshooter.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Legendary_Echonok_1_Helm_SS_F_NameOverride"", ""Arc-Powered Helm"")","(RowName=""VolturaChaseSS"")","/Game/Items/Armour/sharpshooter/ss_f_t4a_helm/ss_f_t4a_helm_bp.ss_f_t4a_helm_bp_C",""
Legendary_Echonok_1_Helm_SS_M,"(RowName=""Legendary_Echonok_1_Helm"")","(TagName=""Character.Player.Sharpshooter.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Legendary_Echonok_1_Helm_SS_M_NameOverride"", ""Arc-Powered Helm"")","(RowName=""VolturaChaseSS"")","/Game/Items/Armour/sharpshooter/ss_m_t4a_helm/ss_m_t4a_helm_bp.ss_m_t4a_helm_bp_C",""
Legendary_Echonok_1_Locomotion_FG,"(RowName=""Legendary_Echonok_1_Locomotion"")","(TagName=""Character.Player.Forged"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Legendary_Echonok_1_Locomotion_FG_NameOverride"", ""Arc-Powered Crab Legs"")","(RowName=""VolturaChaseFOR"")","/Game/Items/Armour/forged/for_t0a_locomotion/for_t0a_locomotion_bp.for_t0a_locomotion_bp_C",""
Legendary_Echonok_1_Locomotion_Treads_FG,"(RowName=""Legendary_Echonok_1_Locomotion_Treads"")","(TagName=""Character.Player.Forged"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""3B9642744093BCE52214978F43F9E649"", ""Arc-Powered Treads"")","(RowName=""VolturaChaseFOR"")","/Game/Items/Armour/forged/for_t4f_locomotion/for_t4f_locomotion_bp.for_t4f_locomotion_bp_C",""
Legendary_Echonok_1_Pants_DM_F,"(RowName=""Legendary_Echonok_1_Pants"")","(TagName=""Character.Player.DuskMage.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Legendary_Echonok_1_Pants_DM_F_NameOverride"", ""Arc-Powered Pants"")","(RowName=""VolturaChaseDM"")","/Game/Items/Armour/duskmage/dm_f_t4b_pants/dm_f_t4b_pants_bp.dm_f_t4b_pants_bp_C",""
Legendary_Echonok_1_Pants_DM_M,"(RowName=""Legendary_Echonok_1_Pants"")","(TagName=""Character.Player.DuskMage.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Legendary_Echonok_1_Pants_DM_M_NameOverride"", ""Arc-Powered Pants"")","(RowName=""VolturaChaseDM"")","/Game/Items/Armour/duskmage/dm_m_t4b_pants/dm_m_t4b_pants_bp.dm_m_t4b_pants_bp_C",""
Legendary_Echonok_1_Pants_RM_F,"(RowName=""Legendary_Echonok_1_Pants"")","(TagName=""Character.Player.Railman.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Legendary_Echonok_1_Pants_RM_F_NameOverride"", ""Arc-Powered Pants"")","(RowName=""VolturaChaseRM"")","/Game/Items/Armour/railman/rm_f_t4a_pants/rm_f_t4a_pants_bp.rm_f_t4a_pants_bp_C",""
Legendary_Echonok_1_Pants_RM_M,"(RowName=""Legendary_Echonok_1_Pants"")","(TagName=""Character.Player.Railman.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Legendary_Echonok_1_Pants_RM_M_NameOverride"", ""Arc-Powered Pants"")","(RowName=""VolturaChaseRM"")","/Game/Items/Armour/railman/rm_m_t4a_pants/rm_m_t4a_pants_bp.rm_m_t4a_pants_bp_C",""
Legendary_Echonok_1_Pants_SS_F,"(RowName=""Legendary_Echonok_1_Pants"")","(TagName=""Character.Player.Sharpshooter.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Legendary_Echonok_1_Pants_SS_F_NameOverride"", ""Arc-Powered Pants"")","(RowName=""VolturaChaseSS"")","/Game/Items/Armour/sharpshooter/ss_f_t4a_pants/ss_f_t4a_pants_bp.ss_f_t4a_pants_bp_C",""
Legendary_Echonok_1_Pants_SS_M,"(RowName=""Legendary_Echonok_1_Pants"")","(TagName=""Character.Player.Sharpshooter.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Legendary_Echonok_1_Pants_SS_M_NameOverride"", ""Arc-Powered Pants"")","(RowName=""VolturaChaseSS"")","/Game/Items/Armour/sharpshooter/ss_m_t4a_pants/ss_m_t4a_pants_bp.ss_m_t4a_pants_bp_C",""
Legendary_Echonok_1_Shoulders_DM_F,"(RowName=""Legendary_Echonok_1_Shoulders"")","(TagName=""Character.Player.DuskMage.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Legendary_Echonok_1_Shoulders_DM_F_NameOverride"", ""Arc-Powered Shoulders"")","(RowName=""VolturaChaseDM"")","/Game/Items/Armour/duskmage/dm_f_t4b_shoulders/dm_f_t4b_shoulders_bp.dm_f_t4b_shoulders_bp_C",""
Legendary_Echonok_1_Shoulders_DM_M,"(RowName=""Legendary_Echonok_1_Shoulders"")","(TagName=""Character.Player.DuskMage.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Legendary_Echonok_1_Shoulders_DM_M_NameOverride"", ""Arc-Powered Shoulders"")","(RowName=""VolturaChaseDM"")","/Game/Items/Armour/duskmage/dm_m_t4b_shoulders/dm_m_t4b_shoulders_bp.dm_m_t4b_shoulders_bp_C",""
Legendary_Echonok_1_Shoulders_FG,"(RowName=""Legendary_Echonok_1_Shoulders"")","(TagName=""Character.Player.Forged"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Legendary_Echonok_1_Shoulders_FG_NameOverride"", ""Arc-Powered Shoulders"")","(RowName=""VolturaChaseFOR"")","/Game/Items/Armour/forged/for_t4f_shoulders/for_t4f_shoulders_bp.for_t4f_shoulders_bp_C",""
Legendary_Echonok_1_Shoulders_RM_F,"(RowName=""Legendary_Echonok_1_Shoulders"")","(TagName=""Character.Player.Railman.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Legendary_Echonok_1_Shoulders_RM_F_NameOverride"", ""Arc-Powered Shoulders"")","(RowName=""VolturaChaseRM"")","/Game/Items/Armour/railman/rm_f_t4a_shoulders/rm_f_t4a_shoulders_bp.rm_f_t4a_shoulders_bp_C",""
Legendary_Echonok_1_Shoulders_RM_M,"(RowName=""Legendary_Echonok_1_Shoulders"")","(TagName=""Character.Player.Railman.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Legendary_Echonok_1_Shoulders_RM_M_NameOverride"", ""Arc-Powered Shoulders"")","(RowName=""VolturaChaseRM"")","/Game/Items/Armour/railman/rm_m_t4a_shoulders/rm_m_t4a_shoulders_bp.rm_m_t4a_shoulders_bp_C",""
Legendary_Echonok_1_Shoulders_SS_F,"(RowName=""Legendary_Echonok_1_Shoulders"")","(TagName=""Character.Player.Sharpshooter.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Legendary_Echonok_1_Shoulders_SS_F_NameOverride"", ""Arc-Powered Shoulders"")","(RowName=""VolturaChaseSS"")","/Game/Items/Armour/sharpshooter/ss_f_t4a_shoulders/ss_f_t4a_shoulders_bp.ss_f_t4a_shoulders_bp_C",""
Legendary_Echonok_1_Shoulders_SS_M,"(RowName=""Legendary_Echonok_1_Shoulders"")","(TagName=""Character.Player.Sharpshooter.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Legendary_Echonok_1_Shoulders_SS_M_NameOverride"", ""Arc-Powered Shoulders"")","(RowName=""VolturaChaseSS"")","/Game/Items/Armour/sharpshooter/ss_m_t4a_shoulders/ss_m_t4a_shoulders_bp.ss_m_t4a_shoulders_bp_C",""
Legendary_RelicSet_1_Boots_DM_F,"(RowName=""Legendary_RelicSet_1_Boots"")","(TagName=""Character.Player.DuskMage.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""95F0ED6540FF0671E4EDB799EA2A6B36"", ""Ancient Ember Boots"")","(RowName=""LichLord_DM"")","/Game/Items/Armour/duskmage/dm_f_t4b_boots/dm_f_t4b_boots_bp.dm_f_t4b_boots_bp_C",""
Legendary_RelicSet_1_Boots_DM_M,"(RowName=""Legendary_RelicSet_1_Boots"")","(TagName=""Character.Player.DuskMage.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""3602D1B04A01C57E8F243C9EDAAA3B25"", ""Ancient Ember Boots"")","(RowName=""LichLord_DM"")","/Game/Items/Armour/duskmage/dm_m_t4b_boots/dm_m_t4b_boots_bp.dm_m_t4b_boots_bp_C",""
Legendary_RelicSet_1_Boots_RM_F,"(RowName=""Legendary_RelicSet_1_Boots"")","(TagName=""Character.Player.Railman.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""29E85E4C4ED6EB5F822F1F816A368707"", ""Ancient Ember Boots"")","(RowName=""LichLord_RM"")","/Game/Items/Armour/railman/rm_f_t4a_boots/rm_f_t4a_boots_bp.rm_f_t4a_boots_bp_C",""
Legendary_RelicSet_1_Boots_RM_M,"(RowName=""Legendary_RelicSet_1_Boots"")","(TagName=""Character.Player.Railman.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""136B2A474A81C49689FBBBBE337E6B35"", ""Ancient Ember Boots"")","(RowName=""LichLord_RM"")","/Game/Items/Armour/railman/rm_m_t4a_boots/rm_m_t4a_boots_bp.rm_m_t4a_boots_bp_C",""
Legendary_RelicSet_1_Boots_SS_F,"(RowName=""Legendary_RelicSet_1_Boots"")","(TagName=""Character.Player.Sharpshooter.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""6F9E583E49211CEDBE3717A6A4757BBD"", ""Ancient Ember Boots"")","(RowName=""LichLord_SS"")","/Game/Items/Armour/sharpshooter/ss_f_t4a_boots/ss_f_t4a_boots_bp.ss_f_t4a_boots_bp_C",""
Legendary_RelicSet_1_Boots_SS_M,"(RowName=""Legendary_RelicSet_1_Boots"")","(TagName=""Character.Player.Sharpshooter.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""B536B5364D50F4FA6C9997835A1307FB"", ""Ancient Ember Boots"")","(RowName=""LichLord_SS"")","/Game/Items/Armour/sharpshooter/ss_m_t4a_boots/ss_m_t4a_boots_bp.ss_m_t4a_boots_bp_C",""
Legendary_RelicSet_1_Chest_DM_F,"(RowName=""Legendary_RelicSet_1_Chest"")","(TagName=""Character.Player.DuskMage.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""1B7590714B17C1EC2C3C4093948E7295"", ""Ancient Ember Chest"")","(RowName=""LichLord_DM"")","/Game/Items/Armour/duskmage/dm_f_t4b_chest/dm_f_t4b_chest_bp.dm_f_t4b_chest_bp_C",""
Legendary_RelicSet_1_Chest_DM_M,"(RowName=""Legendary_RelicSet_1_Chest"")","(TagName=""Character.Player.DuskMage.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""BA3E79F24F7E39C1293A65AA6EAEAC34"", ""Ancient Ember Chest"")","(RowName=""LichLord_DM"")","/Game/Items/Armour/duskmage/dm_m_t4b_chest/dm_m_t4b_chest_bp.dm_m_t4b_chest_bp_C",""
Legendary_RelicSet_1_Chest_FG,"(RowName=""Legendary_RelicSet_1_Chest"")","(TagName=""Character.Player.Forged"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""C2070B3D4FE5F6E5BDB1228B27A9614C"", ""Ancient Ember Chest"")","(RowName=""LichLord_FG"")","/Game/Items/Armour/forged/for_t4f_chest/for_t4f_chest_bp.for_t4f_chest_bp_C",""
Legendary_RelicSet_1_Chest_RM_F,"(RowName=""Legendary_RelicSet_1_Chest"")","(TagName=""Character.Player.Railman.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""8B25026D4C1E9397CB585DB54A505087"", ""Ancient Ember Chest"")","(RowName=""LichLord_RM"")","/Game/Items/Armour/railman/rm_f_t4a_chest/rm_f_t4a_chest_bp.rm_f_t4a_chest_bp_C",""
Legendary_RelicSet_1_Chest_RM_M,"(RowName=""Legendary_RelicSet_1_Chest"")","(TagName=""Character.Player.Railman.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""6471765F4E6128B2C32D68929214721A"", ""Ancient Ember Chest"")","(RowName=""LichLord_RM"")","/Game/Items/Armour/railman/rm_m_t4a_chest/rm_m_t4a_chest_bp.rm_m_t4a_chest_bp_C",""
Legendary_RelicSet_1_Chest_SS_F,"(RowName=""Legendary_RelicSet_1_Chest"")","(TagName=""Character.Player.Sharpshooter.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""B6B8BCE34F8B13F5D82457B2C0FEA6B1"", ""Ancient Ember Chest"")","(RowName=""LichLord_SS"")","/Game/Items/Armour/sharpshooter/ss_f_t4a_chest/ss_f_t4a_chest_bp.ss_f_t4a_chest_bp_C",""
Legendary_RelicSet_1_Chest_SS_M,"(RowName=""Legendary_RelicSet_1_Chest"")","(TagName=""Character.Player.Sharpshooter.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""526C8BA9424B7FCCC4880E8EBE76D960"", ""Ancient Ember Chest"")","(RowName=""LichLord_SS"")","/Game/Items/Armour/sharpshooter/ss_m_t4a_chest/ss_m_t4a_chest_bp.ss_m_t4a_chest_bp_C",""
Legendary_RelicSet_1_Gloves_DM_F,"(RowName=""Legendary_RelicSet_1_Gloves"")","(TagName=""Character.Player.DuskMage.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""1BCF701D41957A543258BBAC0FECA41F"", ""Ancient Ember Gloves"")","(RowName=""LichLord_DM"")","/Game/Items/Armour/duskmage/dm_f_t4b_gloves/dm_f_t4b_gloves_bp.dm_f_t4b_gloves_bp_C",""
Legendary_RelicSet_1_Gloves_DM_M,"(RowName=""Legendary_RelicSet_1_Gloves"")","(TagName=""Character.Player.DuskMage.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""842394C5443F03CE63E4F6AF8F4D7DAC"", ""Ancient Ember Gloves"")","(RowName=""LichLord_DM"")","/Game/Items/Armour/duskmage/dm_m_t4b_gloves/dm_m_t4b_gloves_bp.dm_m_t4b_gloves_bp_C",""
Legendary_RelicSet_1_Gloves_FG,"(RowName=""Legendary_RelicSet_1_Gloves"")","(TagName=""Character.Player.Forged"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""8BBE684F4EA7DDB67F5267BF854514A1"", ""Ancient Ember Gloves"")","(RowName=""LichLord_FG"")","/Game/Items/Armour/forged/for_t4f_gloves/for_t4f_gloves_bp.for_t4f_gloves_bp_C",""
Legendary_RelicSet_1_Gloves_RM_F,"(RowName=""Legendary_RelicSet_1_Gloves"")","(TagName=""Character.Player.Railman.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""E6A7C3124AC1056506EF73B9ED6C6E0B"", ""Ancient Ember Gloves"")","(RowName=""LichLord_RM"")","/Game/Items/Armour/railman/rm_f_t4a_gloves/rm_f_t4a_gloves_bp.rm_f_t4a_gloves_bp_C",""
Legendary_RelicSet_1_Gloves_RM_M,"(RowName=""Legendary_RelicSet_1_Gloves"")","(TagName=""Character.Player.Railman.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""E2F81F444EE1895E7F143DB2767394A3"", ""Ancient Ember Gloves"")","(RowName=""LichLord_RM"")","/Game/Items/Armour/railman/rm_m_t4a_gloves/rm_m_t4a_gloves_bp.rm_m_t4a_gloves_bp_C",""
Legendary_RelicSet_1_Gloves_SS_F,"(RowName=""Legendary_RelicSet_1_Gloves"")","(TagName=""Character.Player.Sharpshooter.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""085EDC134E0D223AA42DE094E8E4BAF6"", ""Ancient Ember Gloves"")","(RowName=""LichLord_SS"")","/Game/Items/Armour/sharpshooter/ss_f_t4a_gloves/ss_f_t4a_gloves_bp.ss_f_t4a_gloves_bp_C",""
Legendary_RelicSet_1_Gloves_SS_M,"(RowName=""Legendary_RelicSet_1_Gloves"")","(TagName=""Character.Player.Sharpshooter.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""129C65C34D3329555DF00C8955BFDF72"", ""Ancient Ember Gloves"")","(RowName=""LichLord_SS"")","/Game/Items/Armour/sharpshooter/ss_m_t4a_gloves/ss_m_t4a_gloves_bp.ss_m_t4a_gloves_bp_C",""
Legendary_RelicSet_1_Hatch_FG,"(RowName=""Legendary_RelicSet_1_Hatch"")","(TagName=""Character.Player.Forged"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""8EA0139742B182785AE1D6BB40AA5EB5"", ""Ancient Ember Hatch"")","(RowName=""LichLord_FG"")","/Game/Items/Armour/forged/for_t4f_hatch/for_t4f_hatch_bp.for_t4f_hatch_bp_C",""
Legendary_RelicSet_1_Helm_DM_F,"(RowName=""Legendary_RelicSet_1_Helm"")","(TagName=""Character.Player.DuskMage.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""D083097743A285FDC3D1DB93375C940B"", ""Ancient Ember Helm"")","(RowName=""LichLord_DM"")","/Game/Items/Armour/duskmage/dm_f_t4b_helm/dm_f_t4b_helm_bp.dm_f_t4b_helm_bp_C",""
Legendary_RelicSet_1_Helm_DM_M,"(RowName=""Legendary_RelicSet_1_Helm"")","(TagName=""Character.Player.DuskMage.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""A24642D349F0F127A726A68B8598B208"", ""Ancient Ember Helm"")","(RowName=""LichLord_DM"")","/Game/Items/Armour/duskmage/dm_m_t4b_helm/dm_m_t4b_helm_bp.dm_m_t4b_helm_bp_C",""
Legendary_RelicSet_1_Helm_FG,"(RowName=""Legendary_RelicSet_1_Helm"")","(TagName=""Character.Player.Forged"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""E13F1A964B5855F80CC1C4BA540D1541"", ""Ancient Ember Helm"")","(RowName=""LichLord_FG"")","/Game/Items/Armour/forged/for_t4f_helm/for_t4f_helm_bp.for_t4f_helm_bp_C",""
Legendary_RelicSet_1_Helm_RM_F,"(RowName=""Legendary_RelicSet_1_Helm"")","(TagName=""Character.Player.Railman.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""C75E73374598A54F3C5CBE85DAD3735F"", ""Ancient Ember Helm"")","(RowName=""LichLord_RM"")","/Game/Items/Armour/railman/rm_f_t4a_helm/rm_f_t4a_helm_bp.rm_f_t4a_helm_bp_C",""
Legendary_RelicSet_1_Helm_RM_M,"(RowName=""Legendary_RelicSet_1_Helm"")","(TagName=""Character.Player.Railman.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""1B641A914C3829F68297AC868814A216"", ""Ancient Ember Helm"")","(RowName=""LichLord_RM"")","/Game/Items/Armour/railman/rm_m_t4a_helm/rm_m_t4a_helm_bp.rm_m_t4a_helm_bp_C",""
Legendary_RelicSet_1_Helm_SS_F,"(RowName=""Legendary_RelicSet_1_Helm"")","(TagName=""Character.Player.Sharpshooter.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""706172AD477438E9EA9189ACE002BBC4"", ""Ancient Ember Helm"")","(RowName=""LichLord_SS"")","/Game/Items/Armour/sharpshooter/ss_f_t4a_helm/ss_f_t4a_helm_bp.ss_f_t4a_helm_bp_C",""
Legendary_RelicSet_1_Helm_SS_M,"(RowName=""Legendary_RelicSet_1_Helm"")","(TagName=""Character.Player.Sharpshooter.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""B39B68EC422BD48A54647B8D21F4E38F"", ""Ancient Ember Helm"")","(RowName=""LichLord_SS"")","/Game/Items/Armour/sharpshooter/ss_m_t4a_helm/ss_m_t4a_helm_bp.ss_m_t4a_helm_bp_C",""
Legendary_RelicSet_1_Locomotion_Treads_FG,"(RowName=""Legendary_RelicSet_1_Locomotion"")","(TagName=""Character.Player.Forged"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""C64FBE57485AD31A7B15BA9F09568B82"", ""Ancient Ember Treads"")","(RowName=""LichLord_FG"")","/Game/Items/Armour/forged/for_t4f_locomotion/for_t4fb_locomotion_bp.for_t4fb_locomotion_bp_C",""
Legendary_RelicSet_1_Pants_DM_F,"(RowName=""Legendary_RelicSet_1_Pants"")","(TagName=""Character.Player.DuskMage.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""0EC2E1F841874B9EF7EC61A76D4C1725"", ""Ancient Ember Pants"")","(RowName=""LichLord_DM"")","/Game/Items/Armour/duskmage/dm_f_t4b_pants/dm_f_t4b_pants_bp.dm_f_t4b_pants_bp_C",""
Legendary_RelicSet_1_Pants_DM_M,"(RowName=""Legendary_RelicSet_1_Pants"")","(TagName=""Character.Player.DuskMage.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""1C1DC7A34E6BE8D9D13E71A94F96430C"", ""Ancient Ember Pants"")","(RowName=""LichLord_DM"")","/Game/Items/Armour/duskmage/dm_m_t4b_pants/dm_m_t4b_pants_bp.dm_m_t4b_pants_bp_C",""
Legendary_RelicSet_1_Pants_RM_F,"(RowName=""Legendary_RelicSet_1_Pants"")","(TagName=""Character.Player.Railman.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""59D08F4F45DE8136BB0D13B13511D2FD"", ""Ancient Ember Pants"")","(RowName=""LichLord_RM"")","/Game/Items/Armour/railman/rm_f_t4a_pants/rm_f_t4a_pants_bp.rm_f_t4a_pants_bp_C",""
Legendary_RelicSet_1_Pants_RM_M,"(RowName=""Legendary_RelicSet_1_Pants"")","(TagName=""Character.Player.Railman.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""0645CA944D5D561D609FC48CEF2DE653"", ""Ancient Ember Pants"")","(RowName=""LichLord_RM"")","/Game/Items/Armour/railman/rm_m_t4a_pants/rm_m_t4a_pants_bp.rm_m_t4a_pants_bp_C",""
Legendary_RelicSet_1_Pants_SS_F,"(RowName=""Legendary_RelicSet_1_Pants"")","(TagName=""Character.Player.Sharpshooter.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""922BE68146BB906DD6BA12B345089F34"", ""Ancient Ember Pants"")","(RowName=""LichLord_SS"")","/Game/Items/Armour/sharpshooter/ss_f_t4a_pants/ss_f_t4a_pants_bp.ss_f_t4a_pants_bp_C",""
Legendary_RelicSet_1_Pants_SS_M,"(RowName=""Legendary_RelicSet_1_Pants"")","(TagName=""Character.Player.Sharpshooter.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""CE27D3464E5E42F027B9528EA171BCAF"", ""Ancient Ember Pants"")","(RowName=""LichLord_SS"")","/Game/Items/Armour/sharpshooter/ss_m_t4a_pants/ss_m_t4a_pants_bp.ss_m_t4a_pants_bp_C",""
Legendary_RelicSet_1_Shoulders_DM_F,"(RowName=""Legendary_RelicSet_1_Shoulders"")","(TagName=""Character.Player.DuskMage.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""8312D61A475A95459F0A50BBF3DCE07E"", ""Ancient Ember Shoulders"")","(RowName=""LichLord_DM"")","/Game/Items/Armour/duskmage/dm_f_t4b_shoulders/dm_f_t4b_shoulders_bp.dm_f_t4b_shoulders_bp_C",""
