---,RowType,NoPickWeight,MinLevel,bErrorIfOutputIsEmpty,bRetryIfPickIsEmpty,EntryType1,Entry1,WeightOrCount1,EntryType2,Entry2,WeightOrCount2,EntryType3,Entry3,WeightOrCount3,EntryType4,Entry4,WeightOrCount4,EntryType5,Entry5,WeightOrCount5,EntryType6,Entry6,WeightOrCount6,EntryType7,Entry7,WeightOrCount7,EntryType8,Entry8,WeightOrCount8,EntryType9,Entry9,WeightOrCount9,EntryType10,Entry10,WeightOrCount10,EntryType11,Entry11,WeightOrCount11,DataCurves,Entries,Notes
Weapon_Rare_PickElement,"Pick","0","0","False","True","GotoAffixSpawnRow","Weapon_Rare_Electric_2H","1","GotoAffixSpawnRow","Weapon_Rare_Fire_2H","1","GotoAffixSpawnRow","Weapon_Rare_Ice_2H","1","GotoAffixSpawnRow","Weapon_Rare_Physical_2H","1","GotoAffixSpawnRow","Weapon_Rare_Poison_2H","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","(None,None,None)",""
Weapon_Rare_Poison,"All","0","0","False","False","GotoAffixSpawnRow","Weapon_Primary_Poison","1","GotoAffixSpawnRow","Weapon_Secondary_Poison","2","GotoAffixSpawnRow","EnchantmentSlot","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","(None,None,None)",""
Weapon_Rare_Poison_2H,"All","0","0","False","False","GotoAffixSpawnRow","Weapon_Primary_Poison","1","GotoAffixSpawnRow","Weapon_Secondary_Poison","3","GotoAffixSpawnRow","EnchantmentSlot","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","(None,None,None)",""
Weapon_Secondary,"Pick","0","0","True","True","AddAffixByFilter","Affix.Secondary;Affix.Damage","1","AddAffixByFilter","Affix.Secondary;Affix.NonElemental","2","AddAffixByFilter","Affix.Secondary;Affix.Effect","1","AddAffixByFilter","Affix.Secondary;Affix.CrowdControl","1","GotoAffixSpawnRow","Weapon_Secondary_Damage","1","AddAffixByFilter","Affix.Secondary;Affix.Skill","2","AddAffixByFilter","Affix.Secondary;Affix.Potion.Cooldown","2","None","","0","None","","0","None","","0","None","","0","None","(None,None,None,None)",""
Weapon_Secondary_Damage,"All","0","0","False","False","RemoveStemGameplayTagAny","Affix.Damage","1","AddAffixByFilter","Affix.Secondary;Affix.Damage","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Weapon_Secondary_Electric,"Pick","0","0","False","True","AddAffixByFilter","Affix.Secondary;Affix.Damage.Electric","1","AddAffixByFilter","Affix.Secondary;Affix.Effect.Electric.Shock","2","AddAffixByFilter","Affix.Secondary;Affix.NonElemental","1","AddAffixByFilter","Affix.Secondary;Affix.Effect.Electric","2","AddAffixByFilter","Affix.Secondary;Affix.CrowdControl","1","GotoAffixSpawnRow","Weapon_Secondary_Damage","1","AddAffixByFilter","Affix.Secondary;Affix.Skill","3","AddAffixByFilter","Affix.Secondary;Affix.Potion.Cooldown","2","None","","0","None","","0","None","","0","None","",""
Weapon_Secondary_Fire,"Pick","0","0","False","True","AddAffixByFilter","Affix.Secondary;Affix.Damage.Fire","1","AddAffixByFilter","Affix.Secondary;Affix.Effect.Fire.Burn","2","AddAffixByFilter","Affix.Secondary;Affix.NonElemental","1","AddAffixByFilter","Affix.Secondary;Affix.Effect.Fire","2","AddAffixByFilter","Affix.Secondary;Affix.CrowdControl","1","GotoAffixSpawnRow","Weapon_Secondary_Damage","1","AddAffixByFilter","Affix.Secondary;Affix.Skill","3","AddAffixByFilter","Affix.Secondary;Affix.Potion.Cooldown","2","None","","0","None","","0","None","","0","None","",""
Weapon_Secondary_Ice,"Pick","0","0","False","True","AddAffixByFilter","Affix.Secondary;Affix.Damage.Ice","1","AddAffixByFilter","Affix.Secondary;Affix.Effect.Ice.Chill","2","AddAffixByFilter","Affix.Secondary;Affix.Effect.Ice.Freeze","2","AddAffixByFilter","Affix.Secondary;Affix.NonElemental","1","AddAffixByFilter","Affix.Secondary;Affix.Effect.Ice","1","AddAffixByFilter","Affix.Secondary;Affix.CrowdControl","1","GotoAffixSpawnRow","Weapon_Secondary_Damage","1","AddAffixByFilter","Affix.Secondary;Affix.Skill","3","AddAffixByFilter","Affix.Secondary;Affix.Potion.Cooldown","2","None","","0","None","","0","None","",""
Weapon_Secondary_Physical,"Pick","0","0","False","True","AddAffixByFilter","Affix.Secondary;Affix.Damage.Physical","1","AddAffixByFilter","Affix.Secondary;Affix.Effect.Physical.Bleed","2","AddAffixByFilter","Affix.Secondary;Affix.NonElemental","1","AddAffixByFilter","Affix.Secondary;Affix.Effect.Physical","2","AddAffixByFilter","Affix.Secondary;Affix.CrowdControl","1","GotoAffixSpawnRow","Weapon_Secondary_Damage","1","AddAffixByFilter","Affix.Secondary;Affix.Skill","3","AddAffixByFilter","Affix.Secondary;Affix.Potion.Cooldown","2","None","","0","None","","0","None","","0","None","",""
Weapon_Secondary_Poison,"Pick","0","0","False","True","AddAffixByFilter","Affix.Secondary;Affix.Damage.Poison","1","AddAffixByFilter","Affix.Secondary;Affix.Effect.Poison.Poisoned","2","AddAffixByFilter","Affix.Secondary;Affix.NonElemental","1","AddAffixByFilter","Affix.Secondary;Affix.Effect.Poison","2","AddAffixByFilter","Affix.Secondary;Affix.CrowdControl","1","GotoAffixSpawnRow","Weapon_Secondary_Damage","1","AddAffixByFilter","Affix.Secondary;Affix.Skill","3","AddAffixByFilter","Affix.Secondary;Affix.Potion.Cooldown","2","None","","0","None","","0","None","","0","None","",""
Weapon_Starter,"All","0","0","False","False","AddAffixByName","Damage_Physical_Newbie","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","(None)",""
Weapon_Starter_2H,"All","0","0","False","False","AddAffixByName","Damage_Physical_Newbie_2H","1","GotoAffixSpawnRow","Weapon_Secondary","1","AddAffixByName","CriticalHit_Chance_Primary","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
WideloadShieldTooltip,"All","0","0","False","False","AddAffixByName","WideloadShieldTooltip","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
MapworksScroll_Pick_Act,"Pick","0","0","False","False","AddAffixByName","Mapworks_GoblinDungeons","1","AddAffixByName","Mapworks_HyvidDungeons","1","AddAffixByName","Mapworks_EchonokDungeons","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
MapworksScroll_GearLuck_Rare,"All","0","0","False","False","AddAffixByName","Mapworks_MapScroll","1","AddAffixByName","Mapworks_Rare_Item_Tooltip","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
MapworksScroll_GoldLuck_Rare,"All","0","0","False","False","AddAffixByName","Mapworks_MapScroll","1","AddAffixByName","Mapworks_Rare_Gold_Tooltip","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
MapworksScroll_LifeboundLuck_Rare,"All","0","0","False","False","AddAffixByName","Mapworks_MapScroll","1","AddAffixByName","Mapworks_LifeboundLuck_Rare","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
MapworksScroll_HarvestLuck_Rare,"All","0","0","False","False","AddAffixByName","Mapworks_MapScroll","1","AddAffixByName","Mapworks_HarvestLuck_Rare","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
MapworksScroll_Fire_Rare,"All","0","0","False","False","AddAffixByName","Mapworks_GoblinDungeons","1","GotoAffixSpawnRow","MapworksScroll_Luck_Rare","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
MapworksScroll_Fire_Rare_Gear,"All","0","0","False","False","AddAffixByName","Mapworks_GoblinDungeons","1","AddAffixByName","Mapworks_Rare_Item_Tooltip","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
MapworksScroll_Fire_Rare_Gold,"All","0","0","False","False","AddAffixByName","Mapworks_GoblinDungeons","1","AddAffixByName","Mapworks_Rare_Gold_Tooltip","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
MapworksScroll_Fire_Rare_Lifebound,"All","0","0","False","False","AddAffixByName","Mapworks_GoblinDungeons","1","AddAffixByName","Mapworks_LifeboundLuck_Rare","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
MapworksScroll_Fire_Rare_Harvest,"All","0","0","False","False","AddAffixByName","Mapworks_GoblinDungeons","1","AddAffixByName","Mapworks_HarvestLuck_Rare","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
MapworksScroll_Poison_Rare,"All","0","0","False","False","AddAffixByName","Mapworks_HyvidDungeons","1","GotoAffixSpawnRow","MapworksScroll_Luck_Rare","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
MapworksScroll_Poison_Rare_Gear,"All","0","0","False","False","AddAffixByName","Mapworks_HyvidDungeons","1","AddAffixByName","Mapworks_Rare_Item_Tooltip","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
MapworksScroll_Poison_Rare_Gold,"All","0","0","False","False","AddAffixByName","Mapworks_HyvidDungeons","1","AddAffixByName","Mapworks_Rare_Gold_Tooltip","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
MapworksScroll_Poison_Rare_Lifebound,"All","0","0","False","False","AddAffixByName","Mapworks_HyvidDungeons","1","AddAffixByName","Mapworks_LifeboundLuck_Rare","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
MapworksScroll_Poison_Rare_Harvest,"All","0","0","False","False","AddAffixByName","Mapworks_HyvidDungeons","1","AddAffixByName","Mapworks_HarvestLuck_Rare","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
MapworksScroll_Electric_Rare,"All","0","0","False","False","AddAffixByName","Mapworks_EchonokDungeons","1","GotoAffixSpawnRow","MapworksScroll_Luck_Rare","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
MapworksScroll_Electric_Rare_Gear,"All","0","0","False","False","AddAffixByName","Mapworks_EchonokDungeons","1","AddAffixByName","Mapworks_Rare_Item_Tooltip","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
MapworksScroll_Electric_Rare_Gold,"All","0","0","False","False","AddAffixByName","Mapworks_EchonokDungeons","1","AddAffixByName","Mapworks_Rare_Gold_Tooltip","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
MapworksScroll_Electric_Rare_Lifebound,"All","0","0","False","False","AddAffixByName","Mapworks_EchonokDungeons","1","AddAffixByName","Mapworks_LifeboundLuck_Rare","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
MapworksScroll_Electric_Rare_Harvest,"All","0","0","False","False","AddAffixByName","Mapworks_EchonokDungeons","1","AddAffixByName","Mapworks_HarvestLuck_Rare","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
MapworksScroll_Luck_Rare,"Pick","0","0","False","False","AddAffixByName","Mapworks_Rare_Gold_Tooltip","1","AddAffixByName","Mapworks_Rare_Item_Tooltip","1","AddAffixByName","Mapworks_HarvestLuck_Rare","1","AddAffixByName","Mapworks_LifeboundLuck_Rare","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
MapworksScroll_Luck_Legendary,"Pick","0","0","False","False","AddAffixByName","Mapworks_Legendary_Gold_Tooltip","1","AddAffixByName","Mapworks_Legendary_Item_Tooltip","1","AddAffixByName","Mapworks_HarvestLuck_Legendary","1","AddAffixByName","Mapworks_LifeboundLuck_Legendary","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
MapworksScroll_GearLuck_Legendary,"All","0","0","False","False","AddAffixByName","Mapworks_MapScroll","1","AddAffixByName","Mapworks_Legendary_Item_Tooltip","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
MapworksScroll_GoldLuck_Legendary,"All","0","0","False","False","AddAffixByName","Mapworks_MapScroll","1","AddAffixByName","Mapworks_Legendary_Gold_Tooltip","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
MapworksScroll_LifeboundLuck_Legendary,"All","0","0","False","False","AddAffixByName","Mapworks_MapScroll","1","AddAffixByName","Mapworks_LifeboundLuck_Legendary","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
MapworksScroll_HarvestLuck_Legendary,"All","0","0","False","False","AddAffixByName","Mapworks_MapScroll","1","AddAffixByName","Mapworks_HarvestLuck_Legendary","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
MapworksScroll_Fire_Legendary,"All","0","0","False","False","AddAffixByName","Mapworks_GoblinDungeons","1","GotoAffixSpawnRow","MapworksScroll_Luck_Legendary","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
MapworksScroll_Fire_Legendary_Gear,"All","0","0","False","False","AddAffixByName","Mapworks_GoblinDungeons","1","AddAffixByName","Mapworks_Legendary_Item_Tooltip","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
MapworksScroll_Fire_Legendary_Gold,"All","0","0","False","False","AddAffixByName","Mapworks_GoblinDungeons","1","AddAffixByName","Mapworks_Legendary_Gold_Tooltip","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
MapworksScroll_Fire_Legendary_Lifebound,"All","0","0","False","False","AddAffixByName","Mapworks_GoblinDungeons","1","AddAffixByName","Mapworks_LifeboundLuck_Legendary","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
MapworksScroll_Fire_Legendary_Harvest,"All","0","0","False","False","AddAffixByName","Mapworks_GoblinDungeons","1","AddAffixByName","Mapworks_HarvestLuck_Legendary","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
MapworksScroll_Poison_Legendary,"All","0","0","False","False","AddAffixByName","Mapworks_HyvidDungeons","1","GotoAffixSpawnRow","MapworksScroll_Luck_Legendary","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
MapworksScroll_Poison_Legendary_Gear,"All","0","0","False","False","AddAffixByName","Mapworks_HyvidDungeons","1","AddAffixByName","Mapworks_Legendary_Item_Tooltip","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
MapworksScroll_Poison_Legendary_Gold,"All","0","0","False","False","AddAffixByName","Mapworks_HyvidDungeons","1","AddAffixByName","Mapworks_Legendary_Gold_Tooltip","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
MapworksScroll_Poison_Legendary_Lifebound,"All","0","0","False","False","AddAffixByName","Mapworks_HyvidDungeons","1","AddAffixByName","Mapworks_LifeboundLuck_Legendary","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
MapworksScroll_Poison_Legendary_Harvest,"All","0","0","False","False","AddAffixByName","Mapworks_HyvidDungeons","1","AddAffixByName","Mapworks_HarvestLuck_Legendary","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
MapworksScroll_Electric_Legendary,"All","0","0","False","False","AddAffixByName","Mapworks_EchonokDungeons","1","GotoAffixSpawnRow","MapworksScroll_Luck_Legendary","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
MapworksScroll_Electric_Legendary_Gear,"All","0","0","False","False","AddAffixByName","Mapworks_EchonokDungeons","1","AddAffixByName","Mapworks_Legendary_Item_Tooltip","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
MapworksScroll_Electric_Legendary_Gold,"All","0","0","False","False","AddAffixByName","Mapworks_EchonokDungeons","1","AddAffixByName","Mapworks_Legendary_Gold_Tooltip","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
MapworksScroll_Electric_Legendary_Lifebound,"All","0","0","False","False","AddAffixByName","Mapworks_EchonokDungeons","1","AddAffixByName","Mapworks_LifeboundLuck_Legendary","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
MapworksScroll_Electric_Legendary_Harvest,"All","0","0","False","False","AddAffixByName","Mapworks_EchonokDungeons","1","AddAffixByName","Mapworks_HarvestLuck_Legendary","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
EnchantingRecipe_PetCollar,"All","0","0","False","False","AddAffixByName","EnchantingRecipe_Category_PetCollar_Tooltip","1","AddAffixByName","ItemType_Armor_PetCollar_Tooltip","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
EnchantingRecipe_PetTag,"All","0","0","False","False","AddAffixByName","EnchantingRecipe_Category_PetTag_Tooltip","1","AddAffixByName","ItemType_Weapon_PetTag_Tooltip","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
EnchantingRecipe_LargeArmor,"All","0","0","False","False","AddAffixByName","EnchantingRecipe_Category_LargeArmor_Tooltip","1","AddAffixByName","ItemType_Armor_Chest_Tooltip","1","AddAffixByName","ItemType_Armor_Pants_Tooltip","1","AddAffixByName","ItemType_Armor_Locomotion_Tooltip","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
EnchantingRecipe_MediumArmor,"All","0","0","False","False","AddAffixByName","EnchantingRecipe_Category_MediumArmor_Tooltip","1","AddAffixByName","ItemType_Armor_Shoulders_Tooltip","1","AddAffixByName","ItemType_Armor_Helm_Tooltip","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
EnchantingRecipe_SmallArmor,"All","0","0","False","False","AddAffixByName","EnchantingRecipe_Category_SmallArmor_Tooltip","1","AddAffixByName","ItemType_Armor_Boots_Tooltip","1","AddAffixByName","ItemType_Armor_Gloves_Tooltip","1","AddAffixByName","ItemType_Armor_Hatch_Tooltip","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
EnchantingRecipe_Offhand,"All","0","0","False","False","AddAffixByName","EnchantingRecipe_Category_Offhand_Tooltip","1","AddAffixByName","ItemType_Weapon_Shield_Tooltip","1","AddAffixByName","ItemType_Weapon_Focus_Tooltip","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
EnchantingRecipe_1HWeapon,"All","0","0","False","False","AddAffixByName","EnchantingRecipe_Category_1HWeapon_Tooltip","1","AddAffixByName","ItemType_Weapon_Sword_Tooltip","1","AddAffixByName","ItemType_Weapon_Mace_Tooltip","1","AddAffixByName","ItemType_Weapon_Digitus_Tooltip","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
EnchantingRecipe_2HWeapon,"All","0","0","False","False","AddAffixByName","EnchantingRecipe_Category_2HWeapon_Tooltip","1","AddAffixByName","ItemType_Weapon_Staff_Tooltip","1","AddAffixByName","ItemType_Weapon_GreatWeapon_Tooltip","1","AddAffixByName","ItemType_Weapon_Railhammer_Tooltip","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
EnchantingRecipe_1HRangedWeapon,"All","0","0","False","False","AddAffixByName","EnchantingRecipe_Category_1HRangedWeapon_Tooltip","1","AddAffixByName","ItemType_Weapon_Pistol_Tooltip","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
EnchantingRecipe_2HRangedWeapon,"All","0","0","False","False","AddAffixByName","EnchantingRecipe_Category_2HRangedWeapon_Tooltip","1","AddAffixByName","ItemType_Weapon_Rifle_Tooltip","1","AddAffixByName","ItemType_Weapon_Bow_Tooltip","1","AddAffixByName","ItemType_Weapon_Cannon_Tooltip","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
EnchantingRecipe_Shield,"All","0","0","False","False","AddAffixByName","EnchantingRecipe_Category_Offhand_Tooltip","1","AddAffixByName","ItemType_Weapon_Shield_Tooltip","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Enchanting_1H,"All","0","0","False","False","GameplayTagAny","Item.Weapon.Sword;Item.Weapon.Mace;Item.Weapon.Digitus","1","GameplayTagAll","Affix.Secondary","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Enchanting_2H,"All","0","0","False","False","GameplayTagAny","Item.Weapon.Staff;Item.Weapon.GreatWeapon;Item.Weapon.Hammer","1","GameplayTagAll","Affix.Secondary","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Enchanting_1HRanged,"All","0","0","False","False","GameplayTagAny","Item.Weapon.Pistol","1","GameplayTagAll","Affix.Secondary","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Enchanting_2HRanged,"All","0","0","False","False","GameplayTagAny","Item.Weapon.Rifle;Item.Weapon.Bow;Item.Weapon.Cannon","1","GameplayTagAll","Affix.Secondary","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Enchanting_Offhand,"All","0","0","False","False","GameplayTagAny","Item.Weapon.Focus;Item.Weapon.Shield","1","GameplayTagAll","Affix.Secondary","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Enchanting_Shield,"All","0","0","False","False","GameplayTagAny","Item.Weapon.Shield","1","GameplayTagAll","Affix.Secondary","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Enchanting_LargeArmor,"All","0","0","False","False","GameplayTagAny","Item.Armour.Chest;Item.Armour.Pants;Item.Armour.Locomotion","1","GameplayTagAll","Affix.Secondary","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Enchanting_MediumArmor,"All","0","0","False","False","GameplayTagAny","Item.Armour.Shoulders;Item.Armour.Helm","1","GameplayTagAll","Affix.Secondary","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Enchanting_SmallArmor,"All","0","0","False","False","GameplayTagAny","Item.Armour.Boots;Item.Armour.Gloves;Item.Armour.Hatch","1","GameplayTagAll","Affix.Secondary","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Enchanting_PetCollar,"All","0","0","False","False","GameplayTagAny","Item.Pet.Collar","1","GameplayTagAll","Affix.Pet.Secondary","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Enchanting_PetTag,"All","0","0","False","False","GameplayTagAny","Item.Pet.Tag","1","GameplayTagAll","Affix.Pet.Secondary","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Enchanting_BluntForce,"Pick","0","0","False","False","AddAffixByFilter","Affix.Damage.Physical","1","AddAffixByFilter","Affix.StatusEffect.Bleed.Chance","1","AddAffixByFilter","Affix.StatusEffect.Bleed.Duration","1","AddAffixByFilter","Affix.CriticalHit.Chance.vsBleed","1","AddAffixByFilter","Affix.CriticalHit.BonusDamage","1","AddAffixByFilter","Affix.CriticalHit.Chance","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Enchanting_Enhanced,"Pick","0","0","False","False","AddAffixByFilter","Affix.Hitpoints.OnKill","1","AddAffixByFilter","Affix.Skill.Cooldown.RelicActivation","1","AddAffixByFilter","Affix.AttackSpeed.Bonus","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Enchanting_FlameOrFreeze,"Pick","0","0","False","False","AddAffixByFilter","Affix.Effect.Ice.Freeze","1","AddAffixByFilter","Affix.CriticalHit.Chance.vsFrozen","1","AddAffixByFilter","Affix.Effect.Fire.Burn.Chance","1","AddAffixByFilter","Affix.Effect.Fire.Burn.Duration","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Enchanting_GoblinHater,"Pick","0","0","False","False","AddAffixByFilter","Affix.vsMonsterType.Goblins","3","AddAffixByFilter","Affix.CriticalHit.Chance.vsGoblins","1","AddAffixByFilter","Affix.AttackSpeed.Bonus","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Enchanting_HotOrCold,"Pick","0","0","False","False","AddAffixByFilter","Affix.Damage.Fire","1","AddAffixByFilter","Affix.Effect.Fire.Burn.Duration","1","AddAffixByFilter","Affix.Effect.Fire.Burn.Chance","1","AddAffixByFilter","Affix.Damage.Ice","1","AddAffixByFilter","Affix.Effect.Ice.Chill.Chance","1","AddAffixByFilter","Affix.Effect.Ice.Chill.Duration","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Enchanting_ShockAndAwe,"Pick","0","0","False","False","AddAffixByFilter","Affix.Damage.Electric","1","AddAffixByFilter","Affix.Effect.Electric.Shock.Chance","1","AddAffixByFilter","Affix.Effect.Electric.Shock.Duration","1","AddAffixByFilter","Affix.Effect.Electric.Bolt","1","AddAffixByFilter","Affix.Effect.Stun.Chance","1","AddAffixByFilter","Affix.Effect.Blind.Chance","1","AddAffixByFilter","Affix.Effect.Blind.Duration","1","AddAffixByFilter","Affix.Effect.Stun.Duration","1","None","","0","None","","0","None","","0","None","",""
Enchanting_Tainted,"Pick","0","0","False","False","AddAffixByFilter","Affix.Damage.Poison","1","AddAffixByFilter","Affix.Effect.Poison.Chance","1","AddAffixByFilter","Affix.Effect.Poison.Duration","1","AddAffixByFilter","Affix.CriticalHit.Chance.vsPoisoned","1","AddAffixByFilter","Affix.Effect.Immobilize","1","AddAffixByFilter","Affix.CriticalHit.Chance.vsSlowed","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Enchanting_AttackEnhancement,"Pick","0","0","False","False","AddAffixByFilter","Affix.Knockback","1","AddAffixByFilter","Affix.Effect.Stun","1","AddAffixByFilter","Affix.Effect.Fear","1","AddAffixByFilter","Affix.Effect.Blind","1","AddAffixByFilter","Affix.AttackSpeed.Bonus","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Enchanting_ElementalBonus,"Pick","0","0","False","False","AddAffixByFilter","Affix.Effect.Ice.Chill","1","AddAffixByFilter","Affix.Effect.Fire.Burn","1","AddAffixByFilter","Affix.Effect.Physical.Bleed","1","AddAffixByFilter","Affix.Effect.Electric.Shock","1","AddAffixByFilter","Affix.Effect.Poison","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
